date,t,LASTOBSERVED,LASTDAY,SimpleExpSmoothing,ExpSmoothing,ARIMA,SARIMA
2019-07-17 19:10:00,124476,130759.0,132051.0,129487.01541284894,129377.81856152337,129159.548028111,125812.27733060515
2019-07-17 19:15:00,124473,124476.0,125934.0,127154.562541031,126737.60546748544,128834.58450771138,125981.20491337893
2019-07-17 19:20:00,126448,124473.0,129107.0,125906.3887210604,126500.3540273485,127758.28508398158,126925.929447316
2019-07-17 19:25:00,124279,126448.0,132106.0,126158.48987799008,126761.72761513112,127163.72872825532,128432.44490705473
2019-07-17 19:30:00,127874,124279.0,131650.0,125283.6529033861,127517.3517686872,126442.28579863982,129230.00766170518
2019-07-17 19:35:00,125883,127874.0,131433.0,126489.36911591464,132102.5497427079,126300.2847417186,129103.25859665558
2019-07-17 19:40:00,129353,125883.0,134602.0,126207.1254448674,126288.74113019064,126134.472748248,128215.80484843648
2019-07-17 19:45:00,129129,129353.0,134036.0,127671.42031047156,132043.76731032738,126541.4796997411,127527.32453558336
2019-07-17 19:50:00,124872,129129.0,133950.0,128349.87281014392,126878.90241370125,127308.1046817181,127201.73263697812
2019-07-17 19:55:00,127256,124872.0,125684.0,126731.04433816648,123140.34188450356,126844.45984520698,127091.53776313782
2019-07-17 20:00:00,126707,127256.0,129735.0,126975.39288634318,125030.4625245361,126792.16668247912,126335.58270679125
2019-07-17 20:05:00,123988,126707.0,131279.0,126850.46536029296,133576.0680608615,126743.770042092,124786.74579619523
2019-07-17 20:10:00,126759,123988.0,129693.0,125518.08758851938,124896.01826625636,126109.61173506992,122616.95514430385
2019-07-17 20:15:00,124610,126759.0,124518.0,126095.68902842136,130286.3745727301,125971.23732152816,120836.65521634532
2019-07-17 20:20:00,125324,124610.0,126149.0,125404.15261205268,122099.85903889497,125581.38924727388,119616.79801093847
2019-07-17 20:25:00,117122,125324.0,124780.0,125366.84436716352,123077.5955325195,125283.9383748364,118893.25847202084
2019-07-17 20:30:00,119825,117122.0,121998.0,121529.15692509893,120643.48886172228,123374.6607692441,118295.78788203203
2019-07-17 20:35:00,119452,119825.0,122857.0,120735.93132379996,119236.6167540968,121787.96521038926,117761.5827935853
2019-07-17 20:40:00,121906,119452.0,122276.0,120138.30608087308,117257.83540004818,120521.13064457117,117257.36845853433
2019-07-17 20:45:00,113900,121906.0,120912.0,120961.10593648528,117194.23722145495,119994.68313482708,116577.56027203784
2019-07-17 20:50:00,115310,113900.0,121592.0,117674.40744070034,116117.9426449856,118126.70482799028,115688.29754223574
2019-07-17 20:55:00,112961,115310.0,117416.0,116595.5556384185,114711.86022418152,116413.4778846424,114587.66844469796
2019-07-17 21:00:00,117784,112961.0,119419.0,114892.19876797624,113162.2146517276,114621.6819796952,113266.55869175632
2019-07-17 21:05:00,113795,117784.0,114960.0,116238.23136469614,112363.93005108544,114069.78454466144,111722.66189957233
2019-07-17 21:10:00,111061,113795.0,116618.0,115100.99239343118,111313.46648289394,113222.801551502,110023.19494669819
2019-07-17 21:15:00,111755,111061.0,109840.0,113220.51686425618,110663.54220708743,111850.28751123697,108566.4137388084
2019-07-17 21:20:00,114705,111755.0,114210.0,112538.36988662624,109710.22108788436,110781.64162704827,107420.10464587461
2019-07-17 21:25:00,109374,114705.0,111884.0,113546.86062428149,108887.97746607685,110663.21600279192,106517.2486506364
2019-07-17 21:30:00,105660,109374.0,108115.0,111604.53956858396,109471.9148960147,109797.47889099127,105464.466347062
2019-07-17 21:35:00,105876,105660.0,108073.0,108837.56376706748,105726.14010147144,108093.63233991474,104194.49105918405
2019-07-17 21:40:00,108540,105876.0,108433.0,107459.05914386157,104915.667972907,106543.60236024954,102785.24239880982
2019-07-17 21:45:00,104611,108540.0,106067.0,107962.19940515482,104234.70926261884,105892.57483461792,101693.95504777644
2019-07-17 21:50:00,99302,104611.0,104865.0,106402.33298436008,109548.18836017064,104829.5517216048,100998.48797688607
2019-07-17 21:55:00,99504,99302.0,101857.0,103097.3756661748,102211.74133563516,102716.16456605477,100631.4383911883
2019-07-17 22:00:00,106330,99504.0,99564.0,101424.78464388436,102230.62897224588,100645.6258416018,100198.2057627333
2019-07-17 22:05:00,101403,106330.0,103732.0,103707.9912799926,100638.0757334745,100521.18261796673,99631.63535923592
2019-07-17 22:10:00,101603,101403.0,103062.0,102635.09824582862,98945.32929043403,99988.20227586376,98967.77309506321
2019-07-17 22:15:00,98324,101603.0,101305.0,102154.69251582258,99031.8427178571,99469.78300186132,98414.72232613729
2019-07-17 22:20:00,100032,98324.0,98374.0,100371.63877851586,98556.26585589668,98495.5105363363,98008.30982304786
2019-07-17 22:25:00,99118,100032.0,98591.0,100213.54877498109,96134.06437301374,97954.5989595784,97702.7049514646
2019-07-17 22:30:00,98402,99118.0,96006.0,99703.60903704511,96820.11642761658,97530.81362355514,97229.64368918324
2019-07-17 22:35:00,95656,98402.0,100483.0,99097.75543526704,97354.76848257773,97093.59613661144,96543.48870961122
2019-07-17 22:40:00,95154,95656.0,98108.0,97495.73834138634,95498.03208662604,96210.42356403044,95688.45624796697
2019-07-17 22:45:00,96481,95154.0,98594.0,96405.7408320178,94494.27695730576,95275.15243804605,94924.48997407308
2019-07-17 22:50:00,95408,96481.0,96211.0,96440.7713493937,93236.32353822891,94812.6701430918,94295.38084329657
2019-07-17 22:55:00,95031,95408.0,93086.0,95960.05231315846,94250.3679453201,94376.76710232891,93796.34612395105
2019-07-17 23:00:00,94288,95031.0,94180.0,95527.6108701848,93925.36190058992,93966.61410127612,93401.14885671642
2019-07-17 23:05:00,91131,94288.0,95726.0,94950.61525235344,93764.07692261349,93531.9775132503,93105.60892479795
2019-07-17 23:10:00,94738,91131.0,91526.0,93172.71759477544,93195.06827697874,92534.23732655568,92874.05115776796
2019-07-17 23:15:00,88240,94738.0,93048.0,93901.30195153288,91832.6284475123,92320.98162718985,92493.9086155268
2019-07-17 23:20:00,90158,88240.0,94338.0,91266.1633803717,91685.4610177278,91067.05491911764,91929.12527079356
2019-07-17 23:25:00,89441,90158.0,92109.0,90750.3519836708,92108.41147494332,90074.86680177946,91219.59797979383
2019-07-17 23:30:00,92913,89441.0,90193.0,90140.89431034125,90116.83087442348,89256.49978175068,90600.80637784654
2019-07-17 23:35:00,90841,92913.0,92055.0,91430.01821141316,89768.19581852593,89343.98580073536,90112.663299671
2019-07-17 23:40:00,90622,90841.0,94127.0,91156.48933443622,90694.47711437404,89310.8544977361,89741.89239859156
2019-07-17 23:45:00,91406,90622.0,92699.0,90907.70319423296,91081.82664008944,89221.39573544792,89412.82426009627
2019-07-17 23:50:00,89951,91406.0,89489.0,91139.6429748708,90428.68561516776,89379.72903768311,89112.22463836912
2019-07-17 23:55:00,88718,89951.0,90126.0,90586.37113435824,89494.70109321029,89330.0011125998,88860.95139286839
2019-07-18 00:00:00,88918,88718.0,90719.0,89716.70954705174,89140.95181808822,88994.62871334524,88780.38505016183
2019-07-18 00:05:00,91821,88918.0,88405.0,89344.9381148601,89550.52432345421,88709.5868536593,88891.51727996176
