date,t,LASTOBSERVED,LASTDAY,SimpleExpSmoothing,ExpSmoothing,ARIMA,SARIMA
2012-03-13 00:00:00,115151,112602.0,104228.0,114030.48467603217,114721.06518604794,113895.64366967938,117336.0
2012-03-13 00:05:00,114787,115151.0,106048.0,114719.73189275192,114357.87964364092,114276.00856585502,116431.03917095355
2012-03-13 00:10:00,114423,114787.0,105320.0,114761.10960058242,115049.54222972716,114710.93654439547,115844.30036206401
2012-03-13 00:15:00,110782,114423.0,104592.0,114553.1328811544,113175.99692009683,114507.10855361144,115575.5
2012-03-13 00:20:00,116972,110782.0,105320.0,112233.44765542104,111868.5730066723,112232.51469165516,115625.3308819062
2012-03-13 00:25:00,113331,116972.0,104228.0,115148.20834179578,114728.46888663566,114658.56393868766,115881.78549024723
2012-03-13 00:30:00,112602,113331.0,106048.0,114030.41390829584,113344.35593301091,114359.0865897104,115677.66666666669
2012-03-13 00:35:00,114059,112602.0,104592.0,113151.7732600534,114001.21304430204,113054.57215521956,114900.27899595577
2012-03-13 00:40:00,111510,114059.0,105684.0,113709.82319660194,113735.08743998776,113487.87186580306,113689.50063685673
2012-03-13 00:45:00,110054,111510.0,103864.0,112356.6761372968,112159.40725053538,112430.6259536815,112875.25
2012-03-13 00:50:00,107505,110054.0,103136.0,110940.26255982004,110455.21224996888,110816.98016972357,112597.84297323464
2012-03-13 00:55:00,109690,107505.0,103136.0,108827.17663639586,109284.29832647055,108716.39770113846,112698.67186933676
2012-03-13 01:00:00,102407,109690.0,106048.0,109357.91333331048,108504.46895054542,109092.96023631032,112238.25
2012-03-13 01:05:00,102407,102407.0,103500.0,105082.2933875881,105504.46940723964,105402.6401511161,111057.85985138791
2012-03-13 01:10:00,102407,102407.0,103500.0,103436.67687359496,102473.17955743524,103134.2740451746,109323.76458886245
2012-03-13 01:15:00,102407,102407.0,102771.0,102803.30586646505,103661.0371554933,102766.45973783048,108020.75
2012-03-13 01:20:00,102407,102407.0,103136.0,102559.53167651154,102030.59242495676,102766.45973783048,107314.89385319919
2012-03-13 01:25:00,102407,102407.0,103136.0,102465.70695921547,102162.97168875617,102766.45973783048,107082.6815589286
