date,t,LASTOBSERVED,LASTDAY,SimpleExpSmoothing,ExpSmoothing,ARIMA,SARIMA
1970-01-07 14:30:00,110327,104051.0,96181.0,106961.22450824216,119266.84751614027,110471.54263764362,107121.87594061544
1970-01-07 14:35:00,110610,110327.0,94793.0,108489.13003380293,107218.9833812056,109294.04500257238,106434.44030452176
1970-01-07 14:40:00,103273,110610.0,97982.0,109451.90635334168,107993.17383129727,107532.89768559665,106157.91919848592
1970-01-07 14:45:00,108833,103273.0,93545.0,106646.97025991773,108501.53182601929,109497.16994575436,106890.21915195762
1970-01-07 14:50:00,107062,108833.0,97007.0,107639.3260861132,109028.11927170024,108609.5924065466,108732.35670851104
1970-01-07 14:55:00,100296,107062.0,96436.0,107380.8936851544,107199.94705141724,105815.48722109452,111320.05155595583
1970-01-07 15:00:00,121707,100296.0,91778.0,104162.69016520576,106167.82932505492,106744.7470617652,112476.21566364577
1970-01-07 15:05:00,110869,121707.0,107282.0,112126.99081579142,107750.0968702818,115282.65501000444,111836.1061564109
1970-01-07 15:10:00,103273,110869.0,99389.0,111555.92149662285,108196.56076786348,108592.22983712437,109751.03517559698
1970-01-07 15:15:00,112132,103273.0,96978.0,107795.8603893187,112075.6774296196,109340.97363844106,108317.40968158492
1970-01-07 15:20:00,112800,112132.0,99715.0,109764.26609165588,110048.95573651706,112184.65424012032,107886.36925470227
1970-01-07 15:25:00,102010,112800.0,95221.0,111121.3945052178,108461.17677542265,107008.83826628384,108280.01016789622
1970-01-07 15:30:00,111057,102010.0,100632.0,106996.68681703472,115012.12486386237,109527.47312138476,108441.13727379827
1970-01-07 15:35:00,104104,111057.0,97506.0,108837.61959651476,109203.41899304515,111377.28886434916,108192.28420424639
1970-01-07 15:40:00,108488,104104.0,95058.0,106743.26813549864,103109.5755740348,101925.23957078064,107668.52958969866
1970-01-07 15:45:00,107575,108488.0,98289.0,107515.2105476414,107102.70567899093,111690.37347893754,107673.01085936854
1970-01-07 15:50:00,124636,107575.0,107912.0,107541.66390417912,105982.27512865156,109745.18087756356,108340.43787839956
1970-01-07 15:55:00,100335,124636.0,90746.0,115104.9137698301,111402.68775536124,112527.26769758244,109541.79579972668
1970-01-07 16:00:00,115940,100335.0,106802.0,108570.08564259711,108543.34429659515,110068.3590706319,110507.8776518455
1970-01-07 16:05:00,111844,115940.0,98121.0,111830.84426235504,110112.82712426444,112715.77596190068,111110.01877466253
1970-01-07 16:10:00,109280,111844.0,93934.0,111836.66491139447,108707.81076001243,108958.97324024676,111338.70086930739
1970-01-07 16:15:00,116891,109280.0,102817.0,110705.48933141124,111927.38632044438,111221.62803427022,111134.1916211558
1970-01-07 16:20:00,113702,116891.0,101982.0,113442.21817954848,113958.02616694376,116645.06539508284,110486.84751534555
1970-01-07 16:25:00,107427,113702.0,95787.0,113557.15653150406,106937.4470475869,109033.1496325442,109446.1832927178
1970-01-07 16:30:00,112382,107427.0,101689.0,110844.91867076304,122446.90116554523,111371.73074606156,108311.24088128374
1970-01-07 16:35:00,105962,112382.0,95442.0,111524.98779375682,112586.970710909,113976.88393172248,107131.16303335276
1970-01-07 16:40:00,109568,105962.0,91557.0,109063.68912454232,107857.9190469552,104136.25784911696,106149.4619666838
1970-01-07 16:45:00,108925,109568.0,95653.0,109286.8173665326,113288.50866434972,112379.93480502685,106822.82432807478
1970-01-07 16:50:00,109933,108925.0,95254.0,109126.73421773531,109575.73287847242,111140.35403656494,109394.99408355523
1970-01-07 16:55:00,106356,109933.0,91375.0,109483.45995046989,104408.68835653484,105732.051229717,113562.78639166056
1970-01-07 17:00:00,118922,106356.0,107575.0,108099.74075145384,115158.41270651208,111792.65572407335,117512.7163296266
1970-01-07 17:05:00,113275,118922.0,100248.0,112887.96126781644,114217.9293909741,114314.07155023978,120942.28987432594
1970-01-07 17:10:00,112147,113275.0,113366.0,113059.2034045558,109302.93198184122,109656.61288855971,123684.14995536944
1970-01-07 17:15:00,115805,112147.0,121135.0,112655.60643312152,111894.70130704186,115299.41328638716,124733.22471082352
1970-01-07 17:20:00,106774,115805.0,121903.0,114049.0299821881,112293.9899160497,113607.26407054266,123921.19855943104
1970-01-07 17:25:00,107671,106774.0,115647.0,110830.2521819293,109517.82022549635,106107.3716471906,121570.78469558939
1970-01-07 17:30:00,116406,107671.0,112190.0,109432.46676887802,121414.75509945652,113057.91042363732,119613.07662979186
1970-01-07 17:35:00,120573,116406.0,112267.0,112517.84978567094,113363.7493267302,112781.46050000614,118370.92113641358
1970-01-07 17:40:00,131055,120573.0,124756.0,116081.78543282466,114585.28988518972,113754.40719707824,117759.44517132969
1970-01-07 17:45:00,122811,131055.0,125217.0,122706.56234306908,123733.0996788704,127388.56812295991,117275.27499071568
1970-01-07 17:50:00,120660,122811.0,114202.0,122752.76993430422,122533.87569614191,118187.23993713796,116834.03897492371
1970-01-07 17:55:00,110615,120660.0,102486.0,121826.8409110452,120103.75160978816,116857.1545284774,116411.10789716619
1970-01-07 18:00:00,121620,110615.0,116382.0,116866.25315912347,116968.32202490648,117180.00155570867,115856.15347368366
1970-01-07 18:05:00,113217,121620.0,114495.0,118969.50975558104,115083.26261083392,115338.61306585184,115144.13874908016
1970-01-07 18:10:00,104738,113217.0,111599.0,116424.35863697804,124440.50512387184,114818.27511581808,114287.91492303193
1970-01-07 18:15:00,113481,104738.0,116458.0,111253.8243795709,113296.32339613116,111504.68731675216,113364.46798476003
1970-01-07 18:20:00,113044,113481.0,117817.0,112239.2201046561,107661.76324790316,111416.20617404838,112386.92468599312
1970-01-07 18:25:00,109947,113044.0,104810.0,112595.28841881696,107701.42513202043,112217.6256356142,111336.77809859694
1970-01-07 18:30:00,113020,109947.0,111801.0,111423.57476374735,113283.34792324506,113233.7884315369,110105.01306674683
1970-01-07 18:35:00,102654,113020.0,103825.0,112129.90011536844,110846.4901089168,112135.97229799612,108672.64253887226
1970-01-07 18:40:00,100013,102654.0,100656.0,107937.36523874322,105832.9918821952,105299.05155224704,107214.83000573379
1970-01-07 18:45:00,104075,100013.0,106365.0,104431.29433950856,106544.98764512745,106394.3660171628,106777.24210590596
1970-01-07 18:50:00,100003,104075.0,106740.0,104273.6548090632,103405.80156440964,106091.55709044587,107535.7836638854
1970-01-07 18:55:00,99946,100003.0,98563.0,102384.13834993698,98316.8566884328,102026.46228953132,109191.05510015809
1970-01-07 19:00:00,117054,99946.0,118365.0,101305.40388231952,101643.31344362364,105718.659431859,109956.95491787304
1970-01-07 19:05:00,106894,117054.0,111834.0,108273.24204833976,104082.60962269544,111868.61264287205,109533.22385576868
1970-01-07 19:10:00,109285,106894.0,103465.0,107663.0076304406,105244.96443386714,105992.23583434678,108369.5922667952
1970-01-07 19:15:00,108377,109285.0,104133.0,108380.64495208868,117518.55067530448,111575.23936846148,109148.46906190117
1970-01-07 19:20:00,105472,108377.0,102620.0,108379.03227270526,109870.1966507612,108244.579701799,112320.28232039127
1970-01-07 19:25:00,100810,105472.0,103854.0,107092.8395055374,105911.18531054568,103920.08136078302,117220.4954972723
1970-01-07 19:30:00,111830,100810.0,116093.0,104313.0483057037,114879.58868811947,108344.9584004706,119882.25354475148
1970-01-07 19:35:00,110764,111830.0,108670.0,107638.86239835455,105004.52886038867,108464.36839414306,119641.10367232867
1970-01-07 19:40:00,113697,110764.0,116732.0,109021.55409303607,108228.78570153976,107880.141544896,117037.7711270161
1970-01-07 19:45:00,113203,113697.0,110207.0,111090.1670786172,118342.14152204244,115212.26883636,115297.1884783455
1970-01-07 19:50:00,110841,113203.0,105055.0,112024.97280720576,113779.6704466082,110629.4732858059,114958.83637982258
1970-01-07 19:55:00,102270,110841.0,97113.0,111501.13367564551,112904.07053337732,108589.7557882322,115889.66999178226
1970-01-07 20:00:00,116410,102270.0,113016.0,107416.89371799072,112179.76950135586,109360.52518554746,117302.42016655036
1970-01-07 20:05:00,109448,116410.0,102327.0,111395.82039276345,113794.45125445796,111443.51126890392,119065.65185451368
1970-01-07 20:10:00,108689,109448.0,101569.0,110534.02311433728,109978.1135868608,109097.02468869464,120840.90504127869
1970-01-07 20:15:00,120045,108689.0,111546.0,109717.70765502876,110876.32428747768,111918.62349998836,120596.6943683734
1970-01-07 20:20:00,113395,120045.0,110941.0,114286.934093705,116102.73860883198,115028.97313773404,117994.32197777377
1970-01-07 20:25:00,112564,113395.0,116617.0,113892.30511387388,114086.40718441052,110644.2122152182,113234.18790610474
1970-01-07 20:30:00,127608,112564.0,111162.0,113304.6073280262,127632.52251055572,115267.6107923524,107518.48898379596
1970-01-07 20:35:00,115969,127608.0,102217.0,119633.0269927774,119184.59604031098,120127.54651907767,101045.8922027848
1970-01-07 20:40:00,118029,115969.0,100916.0,118011.90807329856,117108.22635661389,112559.2746444076,94523.23506840735
1970-01-07 20:45:00,121332,118029.0,102687.0,118019.47025714727,126366.71892212189,119885.19736953672,92180.18403436718
1970-01-07 20:50:00,111037,121332.0,98011.0,119485.07207942106,120407.92559455291,117774.05457362816,94725.33465983486
1970-01-07 20:55:00,106034,111037.0,96306.0,115747.2913512586,114054.024101534,109193.57153844874,101272.7906008104
1970-01-07 21:00:00,128587,106034.0,112286.0,111449.72465456802,107020.00566883427,114534.70937761536,106529.62422589256
1970-01-07 21:05:00,115560,128587.0,103816.0,119031.9726417039,96357.67639663532,119759.54993591896,109610.06665107934
1970-01-07 21:10:00,111138,115560.0,106188.0,117495.82660662444,104875.89404136346,112420.31533697,110872.66771698478
1970-01-07 21:15:00,114547,111138.0,115373.0,114682.8579742749,112345.72567541555,117758.32810642636,112447.54153677273
1970-01-07 21:20:00,117414,114547.0,105261.0,114622.74871937768,107005.66262882522,112776.47604505348,114691.86318478477
1970-01-07 21:25:00,124251,117414.0,101463.0,115857.71512900184,114202.41834916572,111276.27950681132,117471.30245049478
1970-01-07 21:30:00,121006,124251.0,111590.0,119571.25570274,131962.5293630641,125881.9152898176,119992.0127754398
1970-01-07 21:35:00,113448,121006.0,114360.0,120206.04663891142,121580.23371296,116642.33169914383,122120.69406739717
1970-01-07 21:40:00,111383,113448.0,116420.0,117216.0039108814,120473.52708004224,111245.47022187588,123796.1410675417
1970-01-07 21:45:00,113131,111383.0,129428.0,114635.23880845074,119605.23248162714,118063.34246139864,124645.4841018655
1970-01-07 21:50:00,112953,113131.0,114471.0,113969.70059145596,104663.05667671074,110276.98709233034,124607.60040839846
1970-01-07 21:55:00,100522,112953.0,116847.0,113519.8696902362,108074.64076175472,112224.1126392051,123527.45142524698
1970-01-07 22:00:00,111306,100522.0,124602.0,107769.06804240496,106949.98755477504,110581.86388835208,120481.22410573016
1970-01-07 22:05:00,103427,111306.0,128318.0,109333.95479806184,109292.74946040046,107609.8058649781,115313.10671732965
1970-01-07 22:10:00,101079,103427.0,105011.0,106720.47072752402,106738.1126305516,106982.02526563284,108577.22171980985
1970-01-07 22:15:00,107369,101079.0,105664.0,104224.4479230788,104122.61050933028,107507.36440805676,103586.90630874508
1970-01-07 22:20:00,105712,107369.0,103965.0,105615.72939432126,99513.79507986088,106381.02182272029,100896.53041702334
1970-01-07 22:25:00,98577,105712.0,100455.0,105658.32354020586,104138.64412686236,106092.59568286518,100222.7889289829
1970-01-07 22:30:00,102889,98577.0,104882.0,102525.24957852176,113494.36112504828,105484.30525507742,99878.63386039442
1970-01-07 22:35:00,97564,102889.0,101261.0,102686.18799174557,101150.57524751103,103632.205847917,99581.30664475661
1970-01-07 22:40:00,97708,97564.0,99931.0,100419.91760702558,90893.59564870317,100512.9102081023,99417.98937381782
1970-01-07 22:45:00,99792,97708.0,104382.0,99205.37524493795,100660.75051204386,103272.94651936991,99902.64410279262
1970-01-07 22:50:00,110000,99792.0,107191.0,99473.1055897603,94544.7711217749,101794.87698948797,101121.880714081
1970-01-07 22:55:00,127032,110000.0,101909.0,104130.64433754658,100599.80871450149,106192.00436303622,102932.21419006267
1970-01-07 23:00:00,133053,127032.0,113025.0,114263.1627440158,115593.54421018544,120040.49420193904,104478.14004650002
1970-01-07 23:05:00,120372,133053.0,104224.0,122967.21338417366,120093.10794150384,122190.26135645004,105616.47590952773
1970-01-07 23:10:00,108243,120372.0,98606.0,121601.17778616116,124418.77442427892,116653.62296290472,106351.30317193942
1970-01-07 23:15:00,107791,108243.0,102438.0,115690.96075402824,114033.83408243164,112359.0993403324,106703.57549113513
1970-01-07 23:20:00,101506,107791.0,102462.0,112195.6874204146,106780.48932138344,108150.63454705734,106677.5117248857
1970-01-07 23:25:00,98529,101506.0,102342.0,107466.1222303358,106246.49979966522,105805.42731202544,106268.25988215854
1970-01-07 23:30:00,102711,98529.0,103840.0,103410.4594973359,111353.23029360556,105910.14436087845,105451.43124976708
1970-01-07 23:35:00,102183,102711.0,96767.0,103036.14104005502,101059.53978951833,104168.54229698656,104221.22007030484
1970-01-07 23:40:00,100642,102183.0,98111.0,102648.85468884865,101534.37331214374,104111.5796239944,102997.49166110497
1970-01-07 23:45:00,101439,100642.0,101271.0,101737.8360021899,104146.02740460676,105615.7816775484,104288.29903045924
1970-01-07 23:50:00,95999,101439.0,95735.0,101602.1783565446,102612.47315381852,102853.74943886432,108514.6329226912
1970-01-07 23:55:00,95768,95999.0,93214.0,99099.96699864384,94839.34711296047,99631.90249303255,114934.46165774156
1970-01-08 00:00:00,100820,95768.0,101132.0,97564.81846458514,100198.63006555731,101815.55001891212,119113.8762969018
1970-01-08 00:05:00,115032,100820.0,115541.0,99042.51947787112,93656.77760225712,101774.09873278716,120310.80153510874
1970-01-08 00:10:00,126287,115032.0,120343.0,106300.99993814917,103518.61498554182,109698.43876177308,118901.62862813305
1970-01-08 00:15:00,115623,126287.0,122091.0,115373.7143848312,118335.30400019944,119328.12303206864,117126.40392001987
1970-01-08 00:20:00,114326,115623.0,117342.0,115486.87845943804,114853.91186362188,112712.26317381993,115360.74993826044
